timestamp,hora,dow,demanda_mwh,precio_spot_usd_mwh
2024-02-14 17:00:00,17,2,3389.86,223.08
2024-02-14 18:00:00,18,2,3675.79,293.66
2024-02-14 19:00:00,19,2,3757.66,336.34
2024-02-14 20:00:00,20,2,3611.28,342.03
2024-02-14 21:00:00,21,2,3336.36,335.02
2024-02-14 22:00:00,22,2,2704.84,190.21
2024-02-14 23:00:00,23,2,2610.23,211.31
2024-02-15 00:00:00,0,3,2298.85,152.72
2024-02-15 01:00:00,1,3,2129.92,153.88
2024-02-15 02:00:00,2,3,2033.44,118.21
2024-02-15 03:00:00,3,3,1938.23,131.15
2024-02-15 04:00:00,4,3,2010.85,139.11
2024-02-15 05:00:00,5,3,2178.74,169.3
2024-02-15 06:00:00,6,3,2364.94,151.53
2024-02-15 07:00:00,7,3,2613.64,209.47
2024-02-15 08:00:00,8,3,3108.69,205.27
2024-02-15 09:00:00,9,3,3146.58,238.4
2024-02-15 10:00:00,10,3,3246.33,237.87
2024-02-15 11:00:00,11,3,3316.48,231.57
2024-02-15 12:00:00,12,3,3407.74,191.85
2024-02-15 13:00:00,13,3,3266.92,216.11
2024-02-15 14:00:00,14,3,3171.88,222.57
2024-02-15 15:00:00,15,3,3457.8,172.03
2024-02-15 16:00:00,16,3,3644.53,234.14
2024-02-15 17:00:00,17,3,3653.96,273.45
2024-02-15 18:00:00,18,3,3928.47,284.77
2024-02-15 19:00:00,19,3,3892.07,281.88
2024-02-15 20:00:00,20,3,3590.25,357.87
2024-02-15 21:00:00,21,3,3104.53,257.79
2024-02-15 22:00:00,22,3,2820.78,229.57
2024-02-15 23:00:00,23,3,2531.85,186.54
2024-02-16 00:00:00,0,4,2192.97,166.95
2024-02-16 01:00:00,1,4,2194.89,135.38
2024-02-16 02:00:00,2,4,1909.03,125.13
2024-02-16 03:00:00,3,4,1881.21,131.52
2024-02-16 04:00:00,4,4,2095.57,151.01
2024-02-16 05:00:00,5,4,2276.49,188.51
2024-02-16 06:00:00,6,4,2617.4,157.14
2024-02-16 07:00:00,7,4,2738.03,218.25
2024-02-16 08:00:00,8,4,2918.12,201.3
2024-02-16 09:00:00,9,4,3152.21,250.19
2024-02-16 10:00:00,10,4,3329.03,201.65
2024-02-16 11:00:00,11,4,3326.35,191.5
2024-02-16 12:00:00,12,4,3448.8,191.52
2024-02-16 13:00:00,13,4,3207.0,195.1
2024-02-16 14:00:00,14,4,3288.1,204.6
2024-02-16 15:00:00,15,4,3202.4,210.44
2024-02-16 16:00:00,16,4,3509.86,217.66
2024-02-16 17:00:00,17,4,3594.01,215.11
2024-02-16 18:00:00,18,4,3701.19,306.98
2024-02-16 19:00:00,19,4,3701.03,313.32
2024-02-16 20:00:00,20,4,3433.12,359.51
2024-02-16 21:00:00,21,4,3012.0,269.66
2024-02-16 22:00:00,22,4,2935.7,198.63
2024-02-16 23:00:00,23,4,2479.31,185.61
2024-02-17 00:00:00,0,5,2036.04,172.93
2024-02-17 01:00:00,1,5,1787.49,140.12
2024-02-17 02:00:00,2,5,1748.17,129.22
2024-02-17 03:00:00,3,5,1726.38,116.78
2024-02-17 04:00:00,4,5,1761.33,155.27
2024-02-17 05:00:00,5,5,2087.64,134.76
2024-02-17 06:00:00,6,5,2227.32,164.51
2024-02-17 07:00:00,7,5,2601.42,220.44
2024-02-17 08:00:00,8,5,2744.0,180.63
2024-02-17 09:00:00,9,5,2866.28,248.66
2024-02-17 10:00:00,10,5,2977.72,228.23
2024-02-17 11:00:00,11,5,2987.4,216.34
2024-02-17 12:00:00,12,5,3166.7,208.96
2024-02-17 13:00:00,13,5,2687.33,183.4
2024-02-17 14:00:00,14,5,2719.88,167.16
2024-02-17 15:00:00,15,5,2930.22,192.54
2024-02-17 16:00:00,16,5,3113.05,188.99
2024-02-17 17:00:00,17,5,3314.08,253.17
2024-02-17 18:00:00,18,5,3479.28,302.71
2024-02-17 19:00:00,19,5,3315.19,348.24
2024-02-17 20:00:00,20,5,3222.44,327.2
2024-02-17 21:00:00,21,5,2836.82,311.37
2024-02-17 22:00:00,22,5,2505.21,219.36
2024-02-17 23:00:00,23,5,2315.74,174.21
2024-02-18 00:00:00,0,6,2074.25,161.03
2024-02-18 01:00:00,1,6,1892.19,134.19
2024-02-18 02:00:00,2,6,1849.7,137.01
2024-02-18 03:00:00,3,6,1750.08,114.66
2024-02-18 04:00:00,4,6,1805.68,121.04
2024-02-18 05:00:00,5,6,2095.1,159.9
2024-02-18 06:00:00,6,6,2049.16,189.3
2024-02-18 07:00:00,7,6,2366.9,183.31
2024-02-18 08:00:00,8,6,2625.71,233.74
2024-02-18 09:00:00,9,6,2827.64,207.96
2024-02-18 10:00:00,10,6,2961.94,214.83
2024-02-18 11:00:00,11,6,2830.91,223.0
2024-02-18 12:00:00,12,6,2885.53,207.87
2024-02-18 13:00:00,13,6,2838.14,204.43
2024-02-18 14:00:00,14,6,3178.0,233.45
2024-02-18 15:00:00,15,6,3177.04,186.13
2024-02-18 16:00:00,16,6,3068.23,187.92
2024-02-18 17:00:00,17,6,3196.42,221.39
2024-02-18 18:00:00,18,6,3286.67,267.88
2024-02-18 19:00:00,19,6,3137.61,227.91
2024-02-18 20:00:00,20,6,3100.36,305.17
2024-02-18 21:00:00,21,6,2643.85,264.11
2024-02-18 22:00:00,22,6,2483.08,243.22
2024-02-18 23:00:00,23,6,2115.89,185.27
2024-02-19 00:00:00,0,0,2223.24,146.94
2024-02-19 01:00:00,1,0,2156.88,152.31
2024-02-19 02:00:00,2,0,2033.01,146.09
2024-02-19 03:00:00,3,0,1966.39,121.4
2024-02-19 04:00:00,4,0,1914.52,127.79
2024-02-19 05:00:00,5,0,2281.19,119.33
2024-02-19 06:00:00,6,0,2422.02,161.44
2024-02-19 07:00:00,7,0,2830.0,197.76
2024-02-19 08:00:00,8,0,3044.4,230.46
2024-02-19 09:00:00,9,0,3030.59,203.09
2024-02-19 10:00:00,10,0,3285.64,210.2
2024-02-19 11:00:00,11,0,3364.89,180.88
2024-02-19 12:00:00,12,0,3393.68,205.88
2024-02-19 13:00:00,13,0,3237.14,205.59
2024-02-19 14:00:00,14,0,3427.6,209.01
2024-02-19 15:00:00,15,0,3439.56,205.74
2024-02-19 16:00:00,16,0,3429.75,182.79
2024-02-19 17:00:00,17,0,3693.77,234.95
2024-02-19 18:00:00,18,0,4064.59,283.98
2024-02-19 19:00:00,19,0,3994.18,310.71
2024-02-19 20:00:00,20,0,3312.09,320.67
2024-02-19 21:00:00,21,0,2946.78,329.36
2024-02-19 22:00:00,22,0,2912.57,255.13
2024-02-19 23:00:00,23,0,2399.51,166.41
2024-02-20 00:00:00,0,1,2179.6,166.13
2024-02-20 01:00:00,1,1,2110.35,152.24
2024-02-20 02:00:00,2,1,2037.91,125.33
2024-02-20 03:00:00,3,1,1932.17,142.12
2024-02-20 04:00:00,4,1,1962.64,132.99
2024-02-20 05:00:00,5,1,2163.84,130.15
2024-02-20 06:00:00,6,1,2430.99,189.63
2024-02-20 07:00:00,7,1,2684.89,214.97
2024-02-20 08:00:00,8,1,3290.52,229.14
2024-02-20 09:00:00,9,1,3218.86,227.72
2024-02-20 10:00:00,10,1,3427.37,208.53
2024-02-20 11:00:00,11,1,3267.3,216.62
2024-02-20 12:00:00,12,1,3302.56,199.74
2024-02-20 13:00:00,13,1,3173.66,199.21
2024-02-20 14:00:00,14,1,2952.85,198.46
2024-02-20 15:00:00,15,1,3163.87,176.88
2024-02-20 16:00:00,16,1,3243.27,193.19
2024-02-20 17:00:00,17,1,3317.65,188.14
2024-02-20 18:00:00,18,1,3649.62,300.83
2024-02-20 19:00:00,19,1,3913.15,282.39
2024-02-20 20:00:00,20,1,3457.32,327.13
2024-02-20 21:00:00,21,1,3184.82,306.26
2024-02-20 22:00:00,22,1,2810.01,247.54
2024-02-20 23:00:00,23,1,2561.44,165.27
2024-02-21 00:00:00,0,2,2214.54,155.16
2024-02-21 01:00:00,1,2,2187.45,168.42
2024-02-21 02:00:00,2,2,2060.72,160.09
2024-02-21 03:00:00,3,2,1901.02,143.42
2024-02-21 04:00:00,4,2,2048.82,141.09
2024-02-21 05:00:00,5,2,2261.29,137.76
2024-02-21 06:00:00,6,2,2446.53,194.73
2024-02-21 07:00:00,7,2,2662.76,206.59
2024-02-21 08:00:00,8,2,2922.49,238.6
2024-02-21 09:00:00,9,2,3197.09,213.65
2024-02-21 10:00:00,10,2,3364.09,219.44
2024-02-21 11:00:00,11,2,3233.76,206.82
2024-02-21 12:00:00,12,2,3329.11,206.09
2024-02-21 13:00:00,13,2,3321.76,208.67
2024-02-21 14:00:00,14,2,3327.19,187.43
2024-02-21 15:00:00,15,2,3506.68,179.05
2024-02-21 16:00:00,16,2,3619.45,255.86
2024-02-21 17:00:00,17,2,3476.91,306.38
2024-02-21 18:00:00,18,2,4035.63,308.46
2024-02-21 19:00:00,19,2,3672.23,272.53
2024-02-21 20:00:00,20,2,3591.31,301.77
2024-02-21 21:00:00,21,2,3056.11,306.34
2024-02-21 22:00:00,22,2,2731.7,262.63
2024-02-21 23:00:00,23,2,2336.69,161.14
2024-02-22 00:00:00,0,3,2274.17,155.25
2024-02-22 01:00:00,1,3,2031.94,144.6
2024-02-22 02:00:00,2,3,2078.65,148.78
2024-02-22 03:00:00,3,3,2044.31,128.12
2024-02-22 04:00:00,4,3,1954.51,113.91
2024-02-22 05:00:00,5,3,2242.03,162.32
2024-02-22 06:00:00,6,3,2432.53,201.81
2024-02-22 07:00:00,7,3,2712.22,209.26
2024-02-22 08:00:00,8,3,3133.24,240.18
2024-02-22 09:00:00,9,3,3184.9,217.0
2024-02-22 10:00:00,10,3,3530.49,207.76
2024-02-22 11:00:00,11,3,3271.7,225.22
2024-02-22 12:00:00,12,3,3444.26,211.3
2024-02-22 13:00:00,13,3,3269.64,207.53
2024-02-22 14:00:00,14,3,3349.29,229.34
2024-02-22 15:00:00,15,3,3275.78,180.88
2024-02-22 16:00:00,16,3,3460.51,204.78
2024-02-22 17:00:00,17,3,3590.61,251.94
2024-02-22 18:00:00,18,3,3701.6,270.01
2024-02-22 19:00:00,19,3,3830.6,343.84
2024-02-22 20:00:00,20,3,3545.42,319.52
2024-02-22 21:00:00,21,3,3113.92,264.11
2024-02-22 22:00:00,22,3,2922.4,237.76
2024-02-22 23:00:00,23,3,2622.51,192.33
2024-02-23 00:00:00,0,4,2259.15,171.62
2024-02-23 01:00:00,1,4,2178.53,149.84
2024-02-23 02:00:00,2,4,1967.81,141.47
2024-02-23 03:00:00,3,4,1943.93,135.37
2024-02-23 04:00:00,4,4,1969.49,132.72
2024-02-23 05:00:00,5,4,2345.69,143.51
2024-02-23 06:00:00,6,4,2529.09,188.59
2024-02-23 07:00:00,7,4,2753.61,204.86
2024-02-23 08:00:00,8,4,3179.77,271.09
2024-02-23 09:00:00,9,4,2948.57,252.27
2024-02-23 10:00:00,10,4,3095.01,231.15
2024-02-23 11:00:00,11,4,3422.48,215.15
2024-02-23 12:00:00,12,4,3336.78,199.52
2024-02-23 13:00:00,13,4,3288.95,173.21
2024-02-23 14:00:00,14,4,3109.01,190.47
2024-02-23 15:00:00,15,4,3327.03,205.29
2024-02-23 16:00:00,16,4,3711.69,227.14
2024-02-23 17:00:00,17,4,3711.27,262.68
2024-02-23 18:00:00,18,4,3837.98,316.58
2024-02-23 19:00:00,19,4,3688.39,292.83
2024-02-23 20:00:00,20,4,3420.57,299.72
2024-02-23 21:00:00,21,4,2824.8,325.97
2024-02-23 22:00:00,22,4,2799.8,251.21
2024-02-23 23:00:00,23,4,2571.2,180.73
2024-02-24 00:00:00,0,5,1947.76,149.94
2024-02-24 01:00:00,1,5,1891.68,138.14
2024-02-24 02:00:00,2,5,1738.18,132.11
2024-02-24 03:00:00,3,5,1690.01,133.39
2024-02-24 04:00:00,4,5,1814.96,166.57
2024-02-24 05:00:00,5,5,1853.14,149.04
2024-02-24 06:00:00,6,5,2297.2,190.59
2024-02-24 07:00:00,7,5,2564.65,172.7
2024-02-24 08:00:00,8,5,2724.44,210.61
2024-02-24 09:00:00,9,5,2624.04,241.45
2024-02-24 10:00:00,10,5,2893.9,221.55
2024-02-24 11:00:00,11,5,3127.86,112.97
2024-02-24 12:00:00,12,5,2706.93,201.52
2024-02-24 13:00:00,13,5,2900.29,227.14
2024-02-24 14:00:00,14,5,2814.74,151.2
2024-02-24 15:00:00,15,5,3082.9,228.48
2024-02-24 16:00:00,16,5,3049.6,150.4
2024-02-24 17:00:00,17,5,3294.27,263.56
2024-02-24 18:00:00,18,5,3503.74,280.54
2024-02-24 19:00:00,19,5,3590.07,238.42
2024-02-24 20:00:00,20,5,3101.22,325.56
2024-02-24 21:00:00,21,5,2784.77,316.11
2024-02-24 22:00:00,22,5,2368.85,230.88
2024-02-24 23:00:00,23,5,2342.55,194.23
2024-02-25 00:00:00,0,6,2007.73,146.32
2024-02-25 01:00:00,1,6,1899.6,113.7
2024-02-25 02:00:00,2,6,1811.21,142.01
2024-02-25 03:00:00,3,6,1654.38,149.03
2024-02-25 04:00:00,4,6,1827.13,148.1
2024-02-25 05:00:00,5,6,2067.86,120.09
2024-02-25 06:00:00,6,6,2273.21,151.27
2024-02-25 07:00:00,7,6,2361.12,186.04
2024-02-25 08:00:00,8,6,2738.26,186.35
2024-02-25 09:00:00,9,6,2949.86,223.43
2024-02-25 10:00:00,10,6,2802.99,219.29
2024-02-25 11:00:00,11,6,2887.34,168.37
2024-02-25 12:00:00,12,6,3092.24,211.7
2024-02-25 13:00:00,13,6,2965.46,203.39
2024-02-25 14:00:00,14,6,2980.05,181.61
2024-02-25 15:00:00,15,6,3195.45,197.14
2024-02-25 16:00:00,16,6,3176.45,169.66
2024-02-25 17:00:00,17,6,3325.05,233.66
2024-02-25 18:00:00,18,6,3763.88,288.07
2024-02-25 19:00:00,19,6,3349.96,309.6
2024-02-25 20:00:00,20,6,3037.93,321.4
2024-02-25 21:00:00,21,6,2791.36,290.61
2024-02-25 22:00:00,22,6,2538.58,220.89
2024-02-25 23:00:00,23,6,2208.66,185.99
2024-02-26 00:00:00,0,0,2210.29,171.74
2024-02-26 01:00:00,1,0,2328.32,145.17
2024-02-26 02:00:00,2,0,2038.24,140.65
2024-02-26 03:00:00,3,0,1895.83,128.02
2024-02-26 04:00:00,4,0,2079.79,128.1
2024-02-26 05:00:00,5,0,2215.16,160.35
2024-02-26 06:00:00,6,0,2479.48,172.2
2024-02-26 07:00:00,7,0,2834.27,221.96
2024-02-26 08:00:00,8,0,2919.28,226.5
2024-02-26 09:00:00,9,0,3235.96,222.01
2024-02-26 10:00:00,10,0,3558.81,220.1
2024-02-26 11:00:00,11,0,3389.91,196.15
2024-02-26 12:00:00,12,0,3291.57,167.41
2024-02-26 13:00:00,13,0,3208.03,204.15
2024-02-26 14:00:00,14,0,3219.09,201.39
2024-02-26 15:00:00,15,0,3305.84,220.04
2024-02-26 16:00:00,16,0,3428.52,204.59
2024-02-26 17:00:00,17,0,3729.33,298.97
2024-02-26 18:00:00,18,0,3590.07,272.38
2024-02-26 19:00:00,19,0,3865.64,291.92
2024-02-26 20:00:00,20,0,3428.3,289.95
2024-02-26 21:00:00,21,0,3097.87,241.98
2024-02-26 22:00:00,22,0,2669.94,265.34
2024-02-26 23:00:00,23,0,2617.95,214.94
2024-02-27 00:00:00,0,1,2394.53,168.86
2024-02-27 01:00:00,1,1,2227.83,131.97
2024-02-27 02:00:00,2,1,1909.48,158.67
2024-02-27 03:00:00,3,1,2003.34,127.42
2024-02-27 04:00:00,4,1,2044.95,132.75
2024-02-27 05:00:00,5,1,2099.96,172.05
2024-02-27 06:00:00,6,1,2500.96,194.79
2024-02-27 07:00:00,7,1,2816.7,260.28
2024-02-27 08:00:00,8,1,3118.87,236.22
2024-02-27 09:00:00,9,1,3218.24,219.49
2024-02-27 10:00:00,10,1,3371.47,209.79
2024-02-27 11:00:00,11,1,3509.59,170.45
2024-02-27 12:00:00,12,1,3480.67,198.45
2024-02-27 13:00:00,13,1,2940.0,213.26
2024-02-27 14:00:00,14,1,3231.61,208.88
2024-02-27 15:00:00,15,1,3318.22,203.47
2024-02-27 16:00:00,16,1,3263.32,191.43
2024-02-27 17:00:00,17,1,3627.49,254.55
2024-02-27 18:00:00,18,1,3991.31,323.83
2024-02-27 19:00:00,19,1,3611.85,325.76
2024-02-27 20:00:00,20,1,3517.45,330.16
2024-02-27 21:00:00,21,1,2961.27,265.69
2024-02-27 22:00:00,22,1,2715.8,251.24
2024-02-27 23:00:00,23,1,2632.52,130.02
2024-02-28 00:00:00,0,2,2252.27,162.83
2024-02-28 01:00:00,1,2,2191.61,181.49
2024-02-28 02:00:00,2,2,1885.44,113.76
2024-02-28 03:00:00,3,2,2074.98,129.92
2024-02-28 04:00:00,4,2,2060.13,136.55
2024-02-28 05:00:00,5,2,2212.07,145.28
2024-02-28 06:00:00,6,2,2555.03,202.86
2024-02-28 07:00:00,7,2,2645.55,219.43
2024-02-28 08:00:00,8,2,3187.85,235.63
2024-02-28 09:00:00,9,2,3164.01,245.45
2024-02-28 10:00:00,10,2,3315.59,222.61
2024-02-28 11:00:00,11,2,3281.97,269.48
2024-02-28 12:00:00,12,2,3271.57,203.02
2024-02-28 13:00:00,13,2,3349.37,203.29
2024-02-28 14:00:00,14,2,3299.15,164.47
2024-02-28 15:00:00,15,2,3415.61,193.87
2024-02-28 16:00:00,16,2,3477.51,242.01
2024-02-28 17:00:00,17,2,3682.71,216.8
2024-02-28 18:00:00,18,2,3770.34,225.89
2024-02-28 19:00:00,19,2,4050.06,326.49
2024-02-28 20:00:00,20,2,3287.69,361.04
2024-02-28 21:00:00,21,2,3196.25,296.89
2024-02-28 22:00:00,22,2,2916.1,228.11
2024-02-28 23:00:00,23,2,2429.88,150.82
2024-02-29 00:00:00,0,3,2476.48,167.98
2024-02-29 01:00:00,1,3,2233.21,154.64
2024-02-29 02:00:00,2,3,2087.41,112.65
2024-02-29 03:00:00,3,3,1951.09,146.17
2024-02-29 04:00:00,4,3,2003.44,146.18
2024-02-29 05:00:00,5,3,2211.3,169.56
2024-02-29 06:00:00,6,3,2540.34,194.23
2024-02-29 07:00:00,7,3,2921.1,229.73
2024-02-29 08:00:00,8,3,3082.43,241.6
2024-02-29 09:00:00,9,3,3100.07,245.49
2024-02-29 10:00:00,10,3,3437.86,184.01
2024-02-29 11:00:00,11,3,3449.17,176.65
2024-02-29 12:00:00,12,3,3418.01,187.96
2024-02-29 13:00:00,13,3,3357.2,196.96
2024-02-29 14:00:00,14,3,3240.81,204.92
2024-02-29 15:00:00,15,3,3232.8,207.88
2024-02-29 16:00:00,16,3,3374.91,238.95
2024-02-29 17:00:00,17,3,3412.69,271.78
2024-02-29 18:00:00,18,3,3860.49,265.15
2024-02-29 19:00:00,19,3,3748.15,323.94
2024-02-29 20:00:00,20,3,3427.07,294.61
2024-02-29 21:00:00,21,3,2746.13,277.03
2024-02-29 22:00:00,22,3,2662.98,237.31
2024-02-29 23:00:00,23,3,2604.4,124.41
2024-03-01 00:00:00,0,4,2245.17,194.49
2024-03-01 01:00:00,1,4,2186.58,152.47
2024-03-01 02:00:00,2,4,1921.69,126.51
2024-03-01 03:00:00,3,4,2048.57,158.32
2024-03-01 04:00:00,4,4,2009.83,131.16
2024-03-01 05:00:00,5,4,2251.61,155.02
2024-03-01 06:00:00,6,4,2711.73,177.78
2024-03-01 07:00:00,7,4,2934.11,251.59
2024-03-01 08:00:00,8,4,3031.96,226.08
2024-03-01 09:00:00,9,4,3137.63,230.12
2024-03-01 10:00:00,10,4,3305.38,248.74
2024-03-01 11:00:00,11,4,3403.14,219.02
2024-03-01 12:00:00,12,4,3331.16,200.08
2024-03-01 13:00:00,13,4,3228.53,218.9
2024-03-01 14:00:00,14,4,3441.93,252.29
2024-03-01 15:00:00,15,4,3330.11,209.75
2024-03-01 16:00:00,16,4,3763.1,225.73
2024-03-01 17:00:00,17,4,3633.6,253.3
2024-03-01 18:00:00,18,4,4070.45,335.02
2024-03-01 19:00:00,19,4,3808.45,299.14
2024-03-01 20:00:00,20,4,3600.17,318.23
2024-03-01 21:00:00,21,4,2987.12,244.96
2024-03-01 22:00:00,22,4,2702.97,203.55
2024-03-01 23:00:00,23,4,2547.95,177.9
2024-03-02 00:00:00,0,5,2141.66,154.05
2024-03-02 01:00:00,1,5,1947.32,165.31
2024-03-02 02:00:00,2,5,1737.22,138.74
2024-03-02 03:00:00,3,5,1672.78,115.52
2024-03-02 04:00:00,4,5,1728.26,121.97
2024-03-02 05:00:00,5,5,1883.13,166.95
2024-03-02 06:00:00,6,5,2266.88,198.22
2024-03-02 07:00:00,7,5,2607.94,209.28
2024-03-02 08:00:00,8,5,2758.76,212.3
2024-03-02 09:00:00,9,5,2657.22,240.06
2024-03-02 10:00:00,10,5,2990.86,193.74
2024-03-02 11:00:00,11,5,2993.81,206.41
2024-03-02 12:00:00,12,5,3231.85,244.48
2024-03-02 13:00:00,13,5,2797.88,192.44
2024-03-02 14:00:00,14,5,2907.93,175.94
2024-03-02 15:00:00,15,5,3190.74,208.73
2024-03-02 16:00:00,16,5,3185.82,201.04
2024-03-02 17:00:00,17,5,3326.19,208.02
2024-03-02 18:00:00,18,5,3463.9,299.3
2024-03-02 19:00:00,19,5,3426.46,341.05
2024-03-02 20:00:00,20,5,3221.79,305.64
2024-03-02 21:00:00,21,5,2681.86,269.87
2024-03-02 22:00:00,22,5,2586.25,206.12
2024-03-02 23:00:00,23,5,2149.71,176.94
2024-03-03 00:00:00,0,6,2095.12,145.44
2024-03-03 01:00:00,1,6,1957.96,126.42
2024-03-03 02:00:00,2,6,1780.99,157.4
2024-03-03 03:00:00,3,6,1756.09,134.35
2024-03-03 04:00:00,4,6,1780.59,139.93
2024-03-03 05:00:00,5,6,1933.21,160.66
2024-03-03 06:00:00,6,6,2231.65,191.15
2024-03-03 07:00:00,7,6,2413.68,195.95
2024-03-03 08:00:00,8,6,2792.96,229.0
2024-03-03 09:00:00,9,6,2771.07,212.5
2024-03-03 10:00:00,10,6,3087.91,226.77
2024-03-03 11:00:00,11,6,2888.24,203.2
2024-03-03 12:00:00,12,6,2953.11,186.27
2024-03-03 13:00:00,13,6,2885.57,165.0
2024-03-03 14:00:00,14,6,3086.89,197.08
2024-03-03 15:00:00,15,6,3047.66,193.6
2024-03-03 16:00:00,16,6,3115.11,169.86
2024-03-03 17:00:00,17,6,3320.87,253.86
2024-03-03 18:00:00,18,6,3197.59,298.75
2024-03-03 19:00:00,19,6,3384.31,382.74
2024-03-03 20:00:00,20,6,3357.77,307.21
2024-03-03 21:00:00,21,6,2774.55,267.93
2024-03-03 22:00:00,22,6,2516.66,201.25
2024-03-03 23:00:00,23,6,2302.97,186.52
2024-03-04 00:00:00,0,0,2375.09,162.17
2024-03-04 01:00:00,1,0,2012.09,130.02
2024-03-04 02:00:00,2,0,1904.6,131.91
2024-03-04 03:00:00,3,0,1968.36,105.51
2024-03-04 04:00:00,4,0,1973.12,147.85
2024-03-04 05:00:00,5,0,2335.66,142.51
2024-03-04 06:00:00,6,0,2484.54,181.79
2024-03-04 07:00:00,7,0,2602.39,178.82
2024-03-04 08:00:00,8,0,2934.26,213.03
2024-03-04 09:00:00,9,0,2901.17,215.15
2024-03-04 10:00:00,10,0,3322.22,222.13
2024-03-04 11:00:00,11,0,3327.59,215.24
2024-03-04 12:00:00,12,0,3299.91,229.42
2024-03-04 13:00:00,13,0,3403.74,215.15
2024-03-04 14:00:00,14,0,3417.47,220.04
2024-03-04 15:00:00,15,0,3329.7,232.68
2024-03-04 16:00:00,16,0,3228.55,223.92
2024-03-04 17:00:00,17,0,3707.21,249.88
2024-03-04 18:00:00,18,0,3912.77,321.37
2024-03-04 19:00:00,19,0,3809.19,352.37
2024-03-04 20:00:00,20,0,3609.1,348.87
2024-03-04 21:00:00,21,0,2945.35,246.3
2024-03-04 22:00:00,22,0,2987.65,217.78
2024-03-04 23:00:00,23,0,2427.89,180.12
2024-03-05 00:00:00,0,1,2364.77,171.15
2024-03-05 01:00:00,1,1,2036.85,141.6
2024-03-05 02:00:00,2,1,1959.1,150.46
2024-03-05 03:00:00,3,1,2058.97,150.37
2024-03-05 04:00:00,4,1,2006.54,152.12
2024-03-05 05:00:00,5,1,2300.21,172.36
2024-03-05 06:00:00,6,1,2534.68,164.39
2024-03-05 07:00:00,7,1,2782.89,222.83
2024-03-05 08:00:00,8,1,3219.13,218.67
2024-03-05 09:00:00,9,1,3185.51,190.25
2024-03-05 10:00:00,10,1,3142.87,212.17
2024-03-05 11:00:00,11,1,3257.55,230.99
2024-03-05 12:00:00,12,1,3416.44,212.21
2024-03-05 13:00:00,13,1,3327.38,239.11
2024-03-05 14:00:00,14,1,3101.94,197.99
2024-03-05 15:00:00,15,1,3266.8,251.48
2024-03-05 16:00:00,16,1,3420.35,219.73
2024-03-05 17:00:00,17,1,3584.64,248.44
2024-03-05 18:00:00,18,1,3655.63,248.46
2024-03-05 19:00:00,19,1,3687.82,349.53
2024-03-05 20:00:00,20,1,3402.4,305.0
2024-03-05 21:00:00,21,1,3155.43,275.38
2024-03-05 22:00:00,22,1,2872.25,265.09
2024-03-05 23:00:00,23,1,2501.0,208.3
2024-03-06 00:00:00,0,2,2274.17,175.0
2024-03-06 01:00:00,1,2,2176.67,138.92
2024-03-06 02:00:00,2,2,1968.4,134.55
2024-03-06 03:00:00,3,2,1877.91,129.4
2024-03-06 04:00:00,4,2,1959.63,145.68
2024-03-06 05:00:00,5,2,2186.25,175.49
2024-03-06 06:00:00,6,2,2412.99,187.68
2024-03-06 07:00:00,7,2,2810.77,255.29
2024-03-06 08:00:00,8,2,3152.93,252.03
2024-03-06 09:00:00,9,2,3035.61,219.13
2024-03-06 10:00:00,10,2,3356.85,241.63
2024-03-06 11:00:00,11,2,3328.08,240.43
2024-03-06 12:00:00,12,2,3393.99,242.87
2024-03-06 13:00:00,13,2,3282.54,221.59
2024-03-06 14:00:00,14,2,3116.95,195.33
2024-03-06 15:00:00,15,2,3205.71,196.45
2024-03-06 16:00:00,16,2,3497.24,230.05
2024-03-06 17:00:00,17,2,3764.22,294.37
2024-03-06 18:00:00,18,2,3545.19,294.13
2024-03-06 19:00:00,19,2,3818.79,332.99
2024-03-06 20:00:00,20,2,3639.11,330.25
2024-03-06 21:00:00,21,2,3057.94,281.99
2024-03-06 22:00:00,22,2,2848.74,230.61
2024-03-06 23:00:00,23,2,2453.53,188.24
2024-03-07 00:00:00,0,3,2297.64,184.69
2024-03-07 01:00:00,1,3,2044.48,138.62
2024-03-07 02:00:00,2,3,1861.24,134.3
2024-03-07 03:00:00,3,3,2022.29,120.89
2024-03-07 04:00:00,4,3,1957.7,144.76
2024-03-07 05:00:00,5,3,2201.69,172.94
2024-03-07 06:00:00,6,3,2394.89,210.01
2024-03-07 07:00:00,7,3,2658.68,214.09
2024-03-07 08:00:00,8,3,3057.65,242.23
2024-03-07 09:00:00,9,3,3134.08,223.17
2024-03-07 10:00:00,10,3,3400.43,235.93
2024-03-07 11:00:00,11,3,3409.19,213.54
2024-03-07 12:00:00,12,3,3393.73,203.6
2024-03-07 13:00:00,13,3,3313.56,201.43
2024-03-07 14:00:00,14,3,3467.59,210.83
2024-03-07 15:00:00,15,3,3230.64,195.38
2024-03-07 16:00:00,16,3,3489.15,212.08
2024-03-07 17:00:00,17,3,3779.84,295.65
2024-03-07 18:00:00,18,3,4015.66,374.59
2024-03-07 19:00:00,19,3,3587.67,274.06
2024-03-07 20:00:00,20,3,3457.65,282.2
2024-03-07 21:00:00,21,3,3222.6,268.05
2024-03-07 22:00:00,22,3,2846.43,231.94
2024-03-07 23:00:00,23,3,2534.23,204.13
2024-03-08 00:00:00,0,4,2291.17,166.81
2024-03-08 01:00:00,1,4,2139.7,146.02
